dk_name,bbr_slug,bbr_name,player_id
Louis King,kinglo02,Louis King,c3050584-69c6-3973-9e9f-685a52012de3
Kenrich Williams,willike04,Kenrich Williams,b83e2fe2-8302-34fa-bb4d-10df1e1d7761
Keita Bates-Diop,bateske01,Keita Bates-Diop,3f0512f3-0140-3a9c-a6aa-bcc03d26ab41
Jarred Vanderbilt,vandeja01,Jarred Vanderbilt,6b32bda9-4e6f-39bc-a396-bee1013cb366
Admiral Schofield,schofad01,Admiral Schofield,be14ea20-f96f-3204-9005-fbf0a81b01af
Otto Porter,porteot01,Otto Porter,37fdd141-1540-3a54-92ee-31298defc3fc
Norman Powell,powelno01,Norman Powell,5e60d0aa-69a8-3205-a65d-fe7fded67650
Lauri Markkanen,markkla01,Lauri Markkanen,ef97e86a-13be-3cae-a397-2c5a9946361e
Zylan Cheatham,cheatzy01,Zylan Cheatham,f69865e1-227a-3675-8a84-8c7dc430b8d5
Luke Kennard,kennalu01,Luke Kennard,7aea7ef8-5cae-3fd3-8b4a-8828ea3cb189
Luka Samanic,samanlu01,Luka Šamanić,a4f5df23-0a76-31bf-a7dd-12a2a5618e99
Darius Miller,,,ce76118e-3ea7-33c5-9fc1-fb0dff2450a6
Jaylen Hoard,hoardja01,Jaylen Hoard,37c23ef2-2d38-31c7-be91-39cf198a05e8
Vlatko Cancar,cancavl01,Vlatko Čančar,805e1e38-270f-3c15-bb3b-01fd17d6d43a
Garrison Mathews,mathega01,Garrison Mathews,875cb99a-6a6d-3ff3-903f-6072a9219c43
Hassan Whiteside,whiteha01,Hassan Whiteside,bd92a0e1-1f20-39f3-84c8-f0ccc81f883c
Nikola Jokic,jokicni01,Nikola Jokić,2a00948e-ecfd-3fd1-953a-8a5ee97f801c
Christian Wood,woodch01,Christian Wood,c2b1b08f-1ddd-3e0f-ad32-df8c4050ad3f
Zion Williamson,willizi01,Zion Williamson,27d05fe8-4f78-3b5d-96bc-6de4eb4eda44
Paul Millsap,millspa01,Paul Millsap,35bfc60e-9399-342b-9944-96072a53da66
Serge Ibaka,ibakase01,Serge Ibaka,ae1f0478-db09-3c8a-837c-1750e4c80171
Chris Boucher,bouchch01,Chris Boucher,02a77da9-c1da-305d-8470-c1a7b3666433
Pascal Siakam,siakapa01,Pascal Siakam,ff4e20b3-ec1e-398d-b210-d2f210404026
John Henson,hensojo01,John Henson,346d9f9b-5cdc-3132-8ccc-8307e85f0c52
Rui Hachimura,hachiru01,Rui Hachimura,59d8bf22-483d-33d0-8ba1-41f55e2651ca
Derrick Favors,favorde01,Derrick Favors,86743774-f5a7-3b25-890c-db0ba253d0f9
Naz Reid,reidna01,Naz Reid,f0208f20-3c0f-3461-be8d-e10c5b270f10
Jakob Poeltl,poeltja01,Jakob Poeltl,7e0bd975-9ce1-3d88-a33b-e56c81463e5b
Mason Plumlee,plumlma01,Mason Plumlee,5203e083-b211-3876-8019-c5a4c0c6342a
Daniel Gafford,gaffoda01,Daniel Gafford,fdc86827-6071-308e-aedc-4141e7d0fa39
Cristiano Felicio,feliccr01,Cristiano Felício,7ea97eab-ed2b-3aba-8be0-73780bbfb05e
Trey Lyles,lylestr01,Trey Lyles,b0f9aa07-6a8c-3802-b289-6d886e48f310
Thon Maker,makerth01,Thon Maker,4a05a107-aabd-3998-9216-c9f336403d1a
LaMarcus Aldridge,aldrila01,LaMarcus Aldridge,5cbca0ae-da75-3ba5-a07f-15086c1d8f2b
Thomas Bryant,bryanth01,Thomas Bryant,065b0748-40cc-3ecc-b036-87301d2e5cdf
Chimezie Metu,metuch01,Chimezie Metu,01cf52af-c64f-3134-8d54-b1caa49f7d64
Moritz Wagner,wagnemo01,Moritz Wagner,dd2a1fda-6558-371a-8460-6f40621b11f4
Ian Mahinmi,mahinia01,Ian Mahinmi,4d43f234-2c48-3827-b160-de09ff5720a9
Noah Vonleh,vonleno01,Noah Vonleh,e7531090-8180-387d-bb69-0aec36f4138d
Jaxson Hayes,hayesja02,Jaxson Hayes,49abf7ee-e013-3fb6-8481-ba31d3217993
Karl-Anthony Towns,townska01,Karl-Anthony Towns,c6ae8091-4ae4-3e6e-90c9-21a634921c2a
Jahlil Okafor,okafoja01,Jahlil Okafor,06d932d0-55fe-3ee9-aafc-f2d7de8b8b45
Wendell Carter Jr.,cartewe01,Wendell Carter,85c8633a-56c7-3023-82ed-809dd46c017a
Jusuf Nurkic,nurkiju01,Jusuf Nurkić,c78b083a-1a68-35e3-bf07-f780ed52be60
Anzejs Pasecniks,pasecan01,Anžejs Pasečņiks,907ad492-5739-3f55-99b3-5161d3886ed7
Caleb Swanigan,swanica01,Caleb Swanigan,7b1e397f-196e-31ba-8dac-184e8fe94ead
Drew Eubanks,eubandr01,Drew Eubanks,c6fb4c93-d5a4-3e53-a9b7-b6b228ee6c40
Zach Collins,colliza01,Zach Collins,c79ddeb9-54bc-30f8-8d94-6246b1cd9564
Moses Brown,brownmo01,Moses Brown,14653d5f-36b4-3bf1-9aa2-f495b33825af
Luke Kornet,kornelu01,Luke Kornet,467e994b-f423-32a3-b354-59493a061c91
Dewan Hernandez,hernade01,Dewan Hernandez,3754fa7c-4a70-38e3-86f4-64ce9738abd3
Bol Bol,bolbo01,Bol Bol,04685493-451a-3cb8-887c-d4073e378ef5
Johnathan Williams,willijo04,Johnathan Williams,eeef76e6-ac7a-33a4-8816-75f5fc7a1706
Blake Griffin,griffbl01,Blake Griffin,22e17559-b800-37b5-9ed7-0a8d030dcb93
Marc Gasol,gasolma01,Marc Gasol,7d2b1975-e023-390b-bfb1-f8efffca880b
Anthony Davis,davisan02,Anthony Davis,e889c894-7c22-3d31-922e-d5d17d93c449
LeBron James,jamesle01,LeBron James,23c662f2-2e9c-32fb-bf64-789e9342a794
Marcus Smart,smartma01,Marcus Smart,25305094-2484-317c-86e4-b4ad536903a5
Rajon Rondo,rondora01,Rajon Rondo,8f05b667-efd5-334e-bef3-294d02279f21
Kyle Kuzma,kuzmaky01,Kyle Kuzma,bfcbab09-94ee-3bde-8b76-2733c26710d5
Dwight Howard,howardw01,Dwight Howard,14601ffb-2bfe-313d-8f41-cf16bea2b15c
Kentavious Caldwell-Pope,caldwke01,Kentavious Caldwell-Pope,5afec845-b6f6-3df2-a338-6d582721321d
JaVale McGee,mcgeeja01,JaVale McGee,179b055b-ff3e-37ce-abc0-4b6ae8912cc4
Avery Bradley,bradlav01,Avery Bradley,3b6f5062-2114-348c-94dd-c0feb139ad57
Alex Caruso,carusal01,Alex Caruso,83df25d3-4248-3c01-a7a9-29788c012df9
Danny Green,greenda02,Danny Green,3edba55b-cb16-3bca-88c6-f35e9299a857
Louis Williams,willilo02,Lou Williams,9d92a605-2e89-32e5-9c63-5eb630bf1b0b
Patrick Beverley,beverpa01,Patrick Beverley,c9ca142c-402c-3c9a-aaf5-fe56f2bd723a
Amir Coffey,coffeam01,Amir Coffey,aa318ddc-f044-33dd-9aee-edcce0f234d1
Kawhi Leonard,leonaka01,Kawhi Leonard,36d5ec57-6ef3-31fa-ac1c-461f81903c5a
Tyrone Wallace,wallaty01,Tyrone Wallace,b5c9862d-6d3c-3305-a3be-3cf752cd526a
Maurice Harkless,harklma01,Maurice Harkless,f5bc0898-f07d-3d37-a9da-9f6b2a0f4199
Landry Shamet,shamela01,Landry Shamet,075cb1d1-b091-343d-9411-c18ad116bf76
JaMychal Green,greenja01,JaMychal Green,d6392f1d-a20a-31a5-8115-a188f41ab8c6
Rodney McGruder,mcgruro01,Rodney McGruder,571fb876-3f05-39a3-8ee0-6538ae0a59c6
DeMarre Carroll,carrode01,DeMarre Carroll,f98ec1e8-6c1c-36d5-acd2-305a5ca31b50
Terance Mann,mannte01,Terance Mann,45659f06-a9e6-3b89-a4c7-4316175bc265
Paul George,georgpa01,Paul George,59cb23e3-2d34-309c-a6be-9c2636ed431e
Montrezl Harrell,harremo01,Montrezl Harrell,30c45bc7-bdea-3238-9ed7-b8a57c17fc41
Patrick Patterson,pattepa01,Patrick Patterson,81069db7-6f9e-32e3-b13c-ccff7c44fca9
Ivica Zubac,zubaciv01,Ivica Zubac,4218c4c6-2e57-3710-9910-af4c099098bc
Mfiondu Kabengele,kabenmf01,Mfiondu Kabengele,709b66c2-01e5-38f9-96eb-660c2ffc4de5
Johnathan Motley,motlejo01,Johnathan Motley,79828d21-cac6-3bb5-8874-1fc223c48e94
Luka Doncic,doncilu01,Luka Dončić,f6430771-aa8b-3ca6-9086-9ba42eee9511
Delon Wright,wrighde01,Delon Wright,4b631277-800e-31d1-b156-5866f992d9a4
De'Aaron Fox,foxde01,De'Aaron Fox,0f3d80ae-144e-3fca-a001-f2265e01477d
Donovan Mitchell,mitchdo01,Donovan Mitchell,45ce9323-4f43-30bb-b0f4-dd33a3ec8c27
Kyrie Irving,irvinky01,Kyrie Irving,eeeaecfd-040d-3bb8-8bd0-ee04291ac66a
RJ Barrett,barrerj01,RJ Barrett,a73f2591-9905-3859-9e0a-bc6f2cffc737
Allonzo Trier,trieral01,Allonzo Trier,ea64d680-d72e-307e-9f40-691885cd3013
Spencer Dinwiddie,dinwisp01,Spencer Dinwiddie,d0427197-03e1-36fc-9e74-6261d5e47db7
Jalen Brunson,brunsja01,Jalen Brunson,6a3663d2-abdd-3736-bf2d-b5de22eba689
Ja Morant,moranja01,Ja Morant,643aa5e6-e547-3686-9c61-465401b18cae
Troy Daniels,danietr01,Troy Daniels,18d648e6-d078-3d9b-9d08-66002f48b061
Caris LeVert,leverca01,Caris LeVert,dec772b6-f6bf-31d0-b3ac-d5d6613d2913
Mike Conley,conlemi01,Mike Conley,08110c58-3d05-3688-bf01-be90d6bf792c
Emmanuel Mudiay,mudiaem01,Emmanuel Mudiay,5b8f4f75-962b-3d28-ad6d-065e7d7c3f7c
Elfrid Payton,paytoel01,Elfrid Payton,00f37cae-41e7-3fb1-aaee-bad771bebbe0
Jeff Teague,teaguje01,Jeff Teague,eba3cb0b-24b3-3342-ab0d-019c678c7f08
Cory Joseph,josepco01,Cory Joseph,3ad54df6-20e6-3e5f-a089-b274cc48709c
Seth Curry,curryse01,Seth Curry,fc381e1d-3e6c-3a5e-9546-e35c5d4d3301
Grayson Allen,allengr01,Grayson Allen,03678527-e248-384a-8a97-eedf582a07c0
Tyus Jones,jonesty01,Tyus Jones,4dcae325-e207-3b8b-ae08-d9765e78cb1f
Chris Chiozza,chiozch01,Chris Chiozza,0d4f7124-bd02-35a2-964e-7857120f2eb8
Quinn Cook,cookqu01,Quinn Cook,8d412ee7-c7b8-3213-a097-90ea22fcab10
Yogi Ferrell,ferreyo01,Yogi Ferrell,07dea53b-31bb-35f9-80a8-ab6cc936b733
Dennis Smith Jr.,smithde03,Dennis Smith,7363be58-1893-3117-8432-cb5d17bd41a3
Zach Norvell Jr.,norveza01,Zach Norvell,e75776b7-6071-3a83-a0e5-85ca9cadc244
Nigel Williams-Goss,willini01,Nigel Williams-Goss,72ae1e50-0f38-395a-aa99-730675fbdd42
Frank Ntilikina,ntilila01,Frank Ntilikina,d9e1a42b-95ff-37f6-869e-f56b6e21a162
De'Anthony Melton,meltode01,De'Anthony Melton,99b49e4c-e3c2-37e7-a3d0-c7ef5e00eb4c
Justin Robinson,robinju01,Justin Robinson,d9f2e8e4-20ae-3978-8c41-7086a2fd08ae
Jose Barea,,,77df88d2-c50f-3bb5-ba50-00ff70301d94
Isaiah Thomas,thomais02,Isaiah Thomas,c6c4257f-1034-377b-853d-9985a92852c7
Antonius Cleveland,clevean01,Antonius Cleveland,5301e705-c9df-368f-aaf9-2134d29e2705
John Konchar,konchjo01,John Konchar,4f06019d-15ba-3223-b149-a981e247cbe4
Justin Wright-Foreman,wrighju02,Justin Wright-Foreman,b49d38cd-f004-3d09-9014-af064270f883
Kadeem Allen,allenka01,Kadeem Allen,84ce4437-7912-3757-a4eb-6d0bc6526895
Devon Hall,hallde01,Devon Hall,7db94f35-2381-3e6e-a48a-48c11c77baa6
Josh Reaves,reavejo02,Josh Reaves,3a9d662a-ecc8-3729-9fde-101936defc47
Kyle Guy,guyky01,Kyle Guy,fd2c5824-84d7-31ea-89c9-6d2830cd7d58
DaQuan Jeffries,jeffrda01,DaQuan Jeffries,fd3b36a9-0d8f-328d-baf7-31ccb4e56a85
Shamorie Ponds,pondssh01,Shamorie Ponds,ca960ef6-3153-366c-9f37-7a71b746e64f
Ignas Brazdeikis,brazdig01,Ignas Brazdeikis,f9f8f5b4-38ef-3c1b-b457-d9de1a8ac1c7
Kent Bazemore,bazemke01,Kent Bazemore,e1cc64e7-a470-317d-9839-025202e0d3af
Jae Crowder,crowdja01,Jae Crowder,4a3e65df-9f54-372b-a49c-d411efd66bd3
Buddy Hield,hieldbu01,Buddy Hield,e1c8987c-16aa-3781-8b8f-c6c830b24633
Bogdan Bogdanovic,bogdabo01,Bogdan Bogdanović,898366b1-b37a-380f-890b-71643fce3968
Kyle Anderson,anderky01,Kyle Anderson,c8a6033e-5aa4-3f03-8f91-30b54c16f825
Kevin Knox,knoxke01,Kevin Knox,b35d5baf-9079-3b75-970c-671ca5a9f4b1
Harrison Barnes,barneha02,Harrison Barnes,93333fdb-89b1-35f6-9985-56122f525208
Joe Harris,harrijo01,Joe Harris,22c8aff7-fc87-3ad0-ad6a-3fe198edb6c2
Nemanja Bjelica,bjeline01,Nemanja Bjelica,6561156b-5624-3228-bcb3-fd63dc8f938a
Taurean Prince,princta02,Taurean Waller-Prince,69609d5d-7b2a-3c7f-9eae-1347b89a5659
Dorian Finney-Smith,finnedo01,Dorian Finney-Smith,acf12beb-463d-3120-8759-56f49032fa5d
Rodions Kurucs,kurucro01,Rodions Kurucs,9c513d9a-54b6-34d2-af04-e0c6d5b9a7a6
Dillon Brooks,brookdi01,Dillon Brooks,10f8b529-ee7c-3702-a036-ee35d5aa15a7
Robert Covington,covinro01,Robert Covington,f9f8f101-f90a-34e8-8623-d9354e65a68b
Marcus Morris,morrima03,Marcus Morris,d1af94af-d9ac-3bd1-aa40-6e047291bc1c
Treveon Graham,grahatr01,Treveon Graham,45215691-1eb9-3125-9a98-10a85bad5a7e
Garrett Temple,templga01,Garrett Temple,4ba62cda-184a-36a5-99c2-ca8a757d673e
Georges Niang,niangge01,Georges Niang,d5db383b-767f-36a5-b00e-88eae64da0ea
Tim Hardaway Jr.,hardati02,Tim Hardaway,6c97ed7f-3dec-3cde-a884-8e44f87b46f7
Wayne Ellington,ellinwa01,Wayne Ellington,2e44f378-360c-3734-8d78-54485d6206c3
Royce O'Neale,onealro01,Royce O'Neale,1ce9ba43-4f4a-39b6-9728-e5587e490791
Marko Guduric,gudurma01,Marko Guduric,9274e649-3361-3c2b-aecf-228fc38234be
Jeff Green,greenje02,Jeff Green,86a1f5a0-c79c-34d8-99bc-800a7b148012
Joe Ingles,inglejo01,Joe Ingles,fe9c5621-fea8-3c20-842a-4595b48ca89f
David Nwaba,nwabada01,David Nwaba,27fcd646-7513-3dfa-8040-0b06a4512a4c
Justin Jackson,jacksju01,Justin Jackson,501f62fa-abbc-3e82-b485-8b65d9a1e2a7
Jarrell Brantley,brantja01,Jarrell Brantley,35268a8f-cc39-3836-aba8-ff6b518cc142
Anthony Tolliver,tollian01,Anthony Tolliver,c237b1f9-615c-3d28-842b-df28480ad988
Justin James,jamesju01,Justin James,d433f5ac-c39a-3f80-8844-a86092ec4bca
Courtney Lee,leeco01,Courtney Lee,9bff2bcd-884a-3b14-b366-a42ad1101ffe
Stanton Kidd,kiddst01,Stanton Kidd,36d6b7ef-8f6a-39d5-87b5-4af9ea34ad83
Jared Dudley,dudleja01,Jared Dudley,b8271005-ee65-3328-96fd-238e8f2caffc
Kostas Antetokounmpo,antetko01,Kostas Antetokounmpo,4457909c-39cb-3227-ab14-f7fde73f4a9f
Ryan Broekhoff,broekry01,Ryan Broekhoff,a4d98171-e952-3f29-b1d4-74377ed01696
Damyean Dotson,dotsoda01,Damyean Dotson,5fbcd1ff-1ca6-361b-85f1-d7de306fded7
Dzanan Musa,musadz01,Džanan Musa,064115b8-9d5c-3e9b-a9b4-1426ba5d2135
Wilson Chandler,chandwi01,Wilson Chandler,27b2cd6a-056a-3366-b788-f18d15a383d4
Solomon Hill,hillso01,Solomon Hill,5a35427e-3542-3928-b4d4-fd8132a794d4
Theo Pinson,pinsoth01,Theo Pinson,28f5ecab-44b5-3e42-a030-79ba7989aebe
Kevin Durant,,,fa002694-9b04-34e6-b4b4-67a6c2560d7b
Reggie Bullock,bullore01,Reggie Bullock,26394769-b39e-3fc9-85e0-b1d927e3d1d4
Miye Oni,onimi01,Miye Oni,2af36602-c493-3374-8ef8-6b7180016d49
Bojan Bogdanovic,bogdabo02,Bojan Bogdanović,521e918d-3fb8-3fbf-b887-1b212f4e9758
Yuta Watanabe,watanyu01,Yuta Watanabe,bc878663-7246-37cf-b87a-1e8f2d7c31a5
Talen Horton-Tucker,hortota01,Talen Horton-Tucker,5391b85e-6aa7-3893-9cc0-22115c59d60a
C.J. Miles,milescj01,C.J. Miles,f14bd67d-136b-360f-8334-f81275d9ca81
DeMarcus Cousins,,,67f4eab2-7670-3723-9ff9-ef24c30fde78
Andre Iguodala,iguodan01,Andre Iguodala,19bb9ae5-a0eb-343c-959b-5caa448d355a
Josh Jackson,jacksjo02,Josh Jackson,08b73a8e-fadc-35f5-83f0-e8cccac6f64e
Jaren Jackson,jacksja02,Jaren Jackson,d3c92f65-2c90-3ac8-8db1-f46e786e05d5
Kristaps Porzingis,porzikr01,Kristaps Porziņģis,bdb99c5b-c245-3fe9-8422-13bd94b2b7f9
Julius Randle,randlju01,Julius Randle,dca33814-7048-3749-b3c6-69c7dfba245c
Brandon Clarke,clarkbr01,Brandon Clarke,eeb4fce0-7b87-3131-b915-5a1d1e2bb173
Jonas Valanciunas,valanjo01,Jonas Valančiūnas,6da28883-232f-35cf-954e-19b2339ea581
Rudy Gobert,goberru01,Rudy Gobert,1a2c39e5-a74c-3264-b9d3-8218aa797ab2
Mitchell Robinson,robinmi01,Mitchell Robinson,ea89aca7-7680-3987-af29-5b066ff61173
Maxi Kleber,klebima01,Maxi Kleber,abd67313-99a4-30c9-be0e-f448981e9850
DeAndre Jordan,jordade01,DeAndre Jordan,cc438f5a-2014-302a-b260-2ae576be8073
Jarrett Allen,allenja01,Jarrett Allen,d960c5ea-0c69-3df9-a5f4-2c247ef747f4
Richaun Holmes,holmeri01,Richaun Holmes,8120d81c-d822-3b0c-95cd-8934bf2ab2c7
Robert Williams,williro04,Robert Williams,af9b7c66-c228-3008-b940-2e771c117ba6
Dewayne Dedmon,dedmode01,Dewayne Dedmon,b9a08348-610e-3d5c-9c3c-deb844e04596
Taj Gibson,gibsota01,Taj Gibson,19014e9a-b286-326e-885e-3daefb92b6ce
Jordan Bell,belljo01,Jordan Bell,24fc7055-6c9e-3b16-a9c9-7eb01734bfe7
Ed Davis,davised01,Ed Davis,7bec64f3-6b84-310d-b1dd-9657dbf4fc3e
Bobby Portis,portibo01,Bobby Portis,bad0a0ab-1b74-3de3-b90f-f3b76781b309
Tony Bradley,bradlto01,Tony Bradley,f2cd591f-f8b7-3aa6-87ad-fcee0b0b355a
Gorgui Dieng,dienggo01,Gorgui Dieng,e0fbd114-7cf5-3d84-bc54-936e3b974bf3
Skal Labissiere,labissk01,Skal Labissière,ca6ad1f7-cd82-3fc2-b998-7a01d75d1996
Boban Marjanovic,marjabo01,Boban Marjanović,05ba33aa-0235-3757-8129-8013bdcf016e
Vincent Poirier,poirivi01,Vincent Poirier,3db001bf-79ce-3261-83c8-0adbf6940e79
Bruno Caboclo,cabocbr01,Bruno Caboclo,534aa67c-aea4-36f0-b8cf-7b71ee3d0173
Harry Giles,gilesha01,Harry Giles,bbe075f7-d69e-32a5-bb75-018acf27f463
Marvin Bagley,baglema01,Marvin Bagley,8d1aacc7-15fc-338c-b710-02ba139d55d1
Ivan Rabb,,,46f86756-6530-3763-a5e9-0835ffd8aab6
Tacko Fall,fallta01,Tacko Fall,ed8bf0b2-4ec1-3f01-bde8-8635d80a731f
Pau Gasol,,,dd584336-6b92-36ce-866b-8d73e331c157
Nicolas Claxton,claxtni01,Nicolas Claxton,e29fc67b-a0f2-342d-97be-af7ab17e67b8
Dwight Powell,poweldw01,Dwight Powell,bdb5fcb8-77de-37ac-8365-daa846246918
Henry Ellenson,ellenhe01,Henry Ellenson,e3898f10-b6ab-3571-9736-a2496468f2a9
Reggie Jackson,jacksre01,Reggie Jackson,ddf66c1b-dad6-3d8c-b27f-64db0687f1b3
Jordan Clarkson,clarkjo01,Jordan Clarkson,ae903241-c7b3-3b18-b8dd-436837df0d87
Gabe Vincent,vincega01,Gabe Vincent,19839d1b-e706-376d-a011-86305f4c3f73
Sindarius Thornwell,,,1bcf8160-4cfe-3185-96dd-b027ba4f8d49
Juwan Morgan,morgaju01,Juwan Morgan,e3b54738-1dae-3404-afd1-74d5f6a78700
J.R. Smith,smithjr01,J.R. Smith,fc76795a-2085-3727-9c61-5a2bb36e1c65
Rayjon Tucker,tuckera01,Rayjon Tucker,581b029c-79a5-30fe-a506-989ad4f06585
Devontae Cacok,,,05552277-bc70-385f-b64a-ffab908e459d
Markieff Morris,morrima02,Markieff Morris,3af1bb16-b6d8-3e62-acb5-711ad336b42e
Joakim Noah,noahjo01,Joakim Noah,85ca079c-9506-389c-832a-8de0ec62998a
Tyler Cook,cookty01,Tyler Cook,2633f1a9-b1f1-3186-a602-5f8d1c4d393a
Kyle Alexander,alexaky01,Kyle Alexander,5b6b8a7d-dfdf-322a-881c-d7830c9bb4c0
Russell Westbrook,westbru01,Russell Westbrook,438fe57b-82e4-3f08-84fb-553f84ec14ec
James Harden,hardeja01,James Harden,d24d0f75-4ff6-3dad-9bb1-d4379e401716
Tim Frazier,fraziti01,Tim Frazier,f9235817-e478-31e0-94fc-f268a4a03ac8
Austin Rivers,riverau01,Austin Rivers,03325ed1-e10c-3dbd-ad08-fbd3c60cb243
Chris Clemons,clemoch01,Chris Clemons,e269808d-a8f4-3b23-89b3-b3704b9ba3b5
Michael Frazier,frazimi01,Michael Frazier,6fb9c889-f31d-3735-b1b6-00ef3533f006
P.J. Tucker,tuckepj01,P.J. Tucker,1b0bc5df-4ba8-3bc6-8b0e-efff587d9e09
Danuel House,houseda01,Danuel House,5dacef5d-699a-3f0f-b2af-74e860fff4c1
Eric Gordon,gordoer01,Eric Gordon,99100009-2a67-3434-ac53-b412929d0703
Ben McLemore,mclembe01,Ben McLemore,ed741818-485f-39da-8f13-2e48961908cb
Thabo Sefolosha,sefolth01,Thabo Sefolosha,f3cf4e9d-5a76-313b-88e6-625e1b181370
Gerald Green,,,99259d2f-21cb-3d3f-90f9-26513759eed5
Andre Drummond,drumman01,Andre Drummond,8f61f094-d304-3fb5-8190-e9d26f42756d
Clint Capela,capelca01,Clint Capela,8ecd9a27-c8f0-30a5-a943-3e0acd900120
Tyson Chandler,chandty01,Tyson Chandler,1927b183-942d-364c-80d9-11df6254dc7c
Gary Clark,clarkga01,Gary Clark,a74ae8e2-816a-368d-98c9-f4bf679c990a
Ryan Anderson,anderry01,Ryan Anderson,43e2c104-1e94-3b33-8b5a-ed6912a77522
Nene Hilario,,,a528ae50-034c-3af2-b28b-b621cfa1a4a9
Isaiah Hartenstein,harteis01,Isaiah Hartenstein,3dd13a23-0a70-3078-875b-7fbb1c5a2067
Dylan Windler,,,a8850af2-a0c4-3441-9c95-75057c3974d4
Timothe Luwawu,luwawti01,Timothé Luwawu-Cabarrot,8adb476f-e17f-3894-9bca-9a5ba7170461
Dean Wade,wadede01,Dean Wade,ef2c0f9b-e30b-3f0d-98e3-591d71858cfe
Matthew Mooney,moonema01,Matt Mooney,f9be536d-a01f-3f8b-8f5c-43d32ec3f726
Jeremiah Martin,martije02,Jeremiah Martin,6d9a10c0-1143-33d7-837a-8bc94d8ec924
William Howard,howarwi01,William Howard,edabacb0-a6fa-3b90-adf5-11910566650d
Tariq Owens,owensta01,Tariq Owens,1bef0d2e-a4ef-38ee-9945-2b31e6d1475b
Ray Spalding,,,d761ff2e-0b3f-3ce3-95b3-a50cab06f119
Kenny Wooten,,,e0cb4bf6-ba27-3d3e-8355-b2c42e5c2a18
Jeremy Pargo,pargoje01,Jeremy Pargo,72d2cf2b-68a9-31c6-bc61-998c2b94a2d7
Jerian Grant,grantje02,Jerian Grant,8dd75569-96a4-3116-9719-67a6ef72054f
Jarrod Uthoff,uthofja01,Jarrod Uthoff,1e8aa748-b505-3fd9-badd-be0cb19d324d
Tyler Zeller,zellety01,Tyler Zeller,4c8aeab2-9e72-3efd-bcff-b0c9ae85f153
Jontay Porter,,,bdfb6bd0-6279-3c34-a344-57eae2302a22
Cameron Payne,payneca01,Cameron Payne,a5142956-2399-3082-9d1c-e22379992985
Jamal Crawford,crawfja01,Jamal Crawford,8bb0f21a-3afb-3375-8cc5-9dea99c243ef
Jaylen Adams,,,47cc6377-998c-329c-8d80-2eff0c34e240
Corey Brewer,breweco01,Corey Brewer,fcb4f87b-e7ff-34bd-a535-d5551da163cd
Justin Anderson,anderju01,Justin Anderson,7a81c64f-6f2b-35d6-bfe7-a6fa8e7ab8f1
Vic Law,lawvi01,Vic Law,3512dfc5-416d-3e57-b0b7-bda78fa6facd
Lance Thomas,thomala01,Lance Thomas,c547dca8-2ac9-39b4-b602-529e16a8f7db
Luc Mbah a Moute,,,0f043e63-3b9f-3011-b5d1-692857ec5bd7
Donta Hall,halldo01,Donta Hall,575612cc-96d2-36fc-8a24-a10957531d5d
Malik Newman,newmama01,Malik Newman,a3877d55-b1d2-3290-8289-778cba573cb1
Joe Chealey,chealjo01,Joe Chealey,bf9409df-4651-386f-a38d-3c5fb0aacdcb
Dusty Hannahs,hannadu01,Dusty Hannahs,d3920e1b-9fed-3fcb-bca8-a742d2c3b90d
Iman Shumpert,shumpim01,Iman Shumpert,28c4ed19-2c80-38d3-afd6-44d2bc0935e8
Mychal Mulder,muldemy01,Mychal Mulder,1e24ee4e-8121-36eb-b099-db6d7e8f9822
Sir Dominic Pointer,,,505f5e99-9a53-3273-a78b-b5033aa2d7e7
Levi Randolph,,,4c6ab45f-af95-3cf9-801e-cf5d3ca16c17
Chasson Randle,randlch01,Chasson Randle,c4a78fbc-deff-3fb4-ae67-bf330b49069b
Sheldon McClellan,,,80c22876-f914-3f44-9fed-7fc18943540f
Eric Mika,mikaer01,Eric Mika,195feff4-5529-3a3e-bab9-5aa25cbb31ae
Marques Bolden,boldema01,Marques Bolden,cd8d9e24-49bb-3c4e-ac84-c261ec15fd5e
J.P. Macura,macurjp01,J.P. Macura,63cfaf36-4858-3ca7-a83e-5b18454d88cc
